prefix_hex,prefix_u32_le,accx,accy,accz,gyrx,gyry,gyrz
FF-0F-A9-01,27856895,-2478,18270,-490,-701,243,-2467
FF-0F-AA-01,27922431,-2158,19814,-2474,-701,243,-2467
FF-0F-AB-01,27987967,-2442,21146,-1322,-1001,-74,-3051
FF-0F-AC-01,28053503,-1784,21586,-212,-1001,-74,-3051
FF-0F-AD-01,28119039,-906,22102,-750,-1175,-291,-3598
FF-0F-AE-01,28184575,-436,22856,752,-1175,-291,-3598
FF-0F-AF-01,28250111,342,22414,-2312,-1395,-881,-4058
FF-0F-B0-01,28315647,2464,17686,-3136,-1395,-881,-4058
FF-0F-B1-01,28381183,-4526,19588,-6726,-1313,-1926,-4312
FF-0F-B2-01,28446719,-11460,22738,-10256,-1313,-1926,-4312
FF-0F-B3-01,28512255,-10638,21254,-308,-967,-1547,-4728
FF-0F-B4-01,28577791,-5082,16516,3904,-967,-1547,-4728
FF-0F-B5-01,28643327,736,16908,-1144,-7,-1906,-3866
FF-0F-B6-01,28708863,5136,11334,-8200,-7,-1906,-3866
FF-0F-B7-01,28774399,3634,12366,-3404,212,-4331,-983
FF-0F-B8-01,28839935,3908,11690,-2102,212,-4331,-983
FF-0F-B9-01,28905471,2940,10432,-1354,989,-1242,1400
FF-0F-BA-01,28971007,1890,11268,-810,989,-1242,1400
FF-0F-BB-01,29036543,-64,12256,-112,1815,1419,3984
FF-0F-BC-01,29102079,-1200,14958,1176,1815,1419,3984
FF-0F-BD-01,29167615,-1016,16770,1834,2336,1862,6377
FF-0F-BE-01,29233151,-1302,19156,1114,2336,1862,6377
FF-0F-BF-01,29298687,-2658,21868,1026,2519,2027,8488
FF-0F-C0-01,29364223,-5382,24844,1396,2519,2027,8488
FF-0F-C1-01,29429759,-8448,27726,2224,2098,3675,9678
FF-0F-C2-01,29495295,-10766,32648,944,2098,3675,9678
FF-0F-C3-01,29560831,-9720,29206,-4374,1092,4356,9724
FF-0F-C4-01,29626367,-14156,22694,-22,1092,4356,9724
FF-0F-C5-01,29691903,-14850,20202,-1650,1092,4356,9724
FF-0F-C6-01,29757439,-14772,15650,-2570,174,5711,7721
FF-0F-C7-01,29822975,-15788,12984,-716,174,5711,7721
FF-0F-C8-01,29888511,-15618,11410,-1228,191,4052,4525
FF-0F-C9-01,29954047,-13780,9924,-1710,191,4052,4525
FF-0F-CA-01,30019583,-11754,12986,-1472,115,2505,832
FF-0F-CB-01,30085119,-7636,13928,-658,115,2505,832
FF-0F-CC-01,30150655,14084,22202,-5312,59,1004,-2574
FF-0F-CD-01,30216191,17430,16678,-6106,59,1004,-2574
FF-0F-CE-01,30281727,4392,16318,-4716,401,-1456,-1525
FF-0F-CF-01,30347263,-3768,18842,-1642,401,-1456,-1525
FF-0F-D0-01,30412799,-7448,21344,3714,565,555,-2600
FF-0F-D1-01,30478335,-1126,18918,394,565,555,-2600
FF-0F-D2-01,30543871,836,14906,-4050,682,375,-3296
FF-0F-D3-01,30609407,-888,16478,-2310,682,375,-3296
FF-0F-D4-01,30674943,-338,17108,-384,839,649,-2386
FF-0F-D5-01,30740479,534,16618,-2408,839,649,-2386
FF-0F-D6-01,30806015,20,16982,-2290,1024,123,-1631
FF-0F-D7-01,30871551,126,17576,-472,1024,123,-1631
FF-0F-D8-01,30937087,678,17350,-1976,627,-848,-1237
FF-0F-D9-01,31002623,2522,17030,-1034,627,-848,-1237
FF-0F-DA-01,31068159,376,16040,-4096,446,-1265,-1090
FF-0F-DB-01,31133695,180,16382,-3374,446,-1265,-1090
FF-0F-DC-01,31199231,-556,16636,-2352,319,-595,-1104
FF-0F-DD-01,31264767,-444,17068,-2494,319,-595,-1104
FF-0F-DE-01,31330303,-30,16468,-2700,191,-377,-752
FF-0F-DF-01,31395839,-248,16110,-2662,191,-377,-752
FF-0F-E0-01,31461375,474,15954,-2782,115,-579,-458
FF-0F-E1-01,31526911,370,15774,-3106,115,-579,-458
FF-0F-E2-01,31592447,342,15690,-2908,84,-531,-546
FF-0F-E3-01,31657983,0,15362,-3834,84,-531,-546
FF-0F-E4-01,31723519,-510,15626,-2242,84,-531,-546
FF-0F-E5-01,31789055,-706,16492,-1458,69,-247,-807
FF-0F-E6-01,31854591,-536,16526,-2292,69,-247,-807
FF-0F-E7-01,31920127,-492,16512,-3228,60,-335,-962
FF-0F-E8-01,31985663,-1222,16570,-2578,60,-335,-962
FF-0F-E9-01,32051199,-1342,15954,-2584,-9,-413,-1110
FF-0F-EA-01,32116735,-902,15332,-2706,-9,-413,-1110
FF-0F-EB-01,32182271,-172,15396,-3622,-125,-538,-1309
FF-0F-EC-01,32247807,-1182,15506,-3034,-125,-538,-1309
FF-0F-ED-01,32313343,-1924,15766,-2770,-200,-399,-1916
FF-0F-EE-01,32378879,-2696,16224,-2956,-200,-399,-1916
FF-0F-EF-01,32444415,-3326,16436,-1918,-255,-150,-2463
FF-0F-F0-01,32509951,-3700,16562,-1566,-255,-150,-2463
FF-0F-F1-01,32575487,-3054,17760,-1876,-377,-296,-2717
FF-0F-F2-01,32641023,-1866,20954,-3382,-377,-296,-2717
FF-0F-F3-01,32706559,-2100,21054,-1616,-679,-251,-3041
FF-0F-F4-01,32772095,-2040,22584,512,-679,-251,-3041
FF-0F-F5-01,32837631,-1176,21982,1584,-912,-695,-3566
FF-0F-F6-01,32903167,1200,20012,878,-912,-695,-3566
FF-0F-F7-01,32968703,-1374,18308,-1138,-782,-2325,-3917
FF-0F-F8-01,33034239,-1470,19212,-3976,-782,-2325,-3917
FF-0F-F9-01,33099775,-10112,16478,-12150,-864,-2600,-3716
FF-0F-FA-01,33165311,-4482,21332,-300,-864,-2600,-3716
FF-0F-FB-01,33230847,-2750,16192,-72,-574,-156,-3428
FF-0F-FC-01,33296383,-478,15932,116,-574,-156,-3428
FF-0F-FD-01,33361919,2382,15398,-956,-1067,-785,-1658
FF-0F-FE-01,33427455,2202,14006,-2184,-1067,-785,-1658
FF-0F-FF-01,33492991,672,12706,-2752,-1642,439,848
FF-0F-00-02,33558527,1172,12740,-3518,-1642,439,848
FF-0F-01-02,33624063,258,12718,-4422,-2101,2164,2931
FF-0F-02-02,33689599,-1222,12486,-5610,-2101,2164,2931
FF-0F-03-02,33755135,-2058,13314,-8008,-2335,3450,4677
FF-0F-04-02,33820671,-3008,14910,-9110,-2335,3450,4677
FF-0F-05-02,33886207,-3540,16240,-9944,-2335,3450,4677
FF-0F-06-02,33951743,-4454,18374,-11724,-2172,5059,6082
FF-0F-07-02,34017279,-5232,20598,-11310,-2172,5059,6082
FF-0F-08-02,34082815,-5182,22666,-10980,-1544,6631,7013
FF-0F-09-02,34148351,-6148,24574,-11446,-1544,6631,7013
FF-0F-0A-02,34213887,-7292,23824,-13270,-928,6907,7316
FF-0F-0B-02,34279423,-5796,21830,-9598,-928,6907,7316
FF-0F-0C-02,34344959,-5318,20506,-8860,-152,6410,6819
FF-0F-0D-02,34410495,-7958,16750,-5816,-152,6410,6819
FF-0F-0E-02,34476031,-7808,18468,-6348,542,5379,5404
FF-0F-0F-02,34541567,-5960,17458,-1700,542,5379,5404
FF-0F-10-02,34607103,-3798,16046,-8720,1185,4145,3902
FF-0F-11-02,34672639,-8312,11678,-7210,1185,4145,3902
FF-0F-12-02,34738175,-10628,11398,-2766,1038,5638,2204
FF-0F-13-02,34803711,-11372,12174,-3978,1038,5638,2204
FF-0F-14-02,34869247,-11958,12678,-2314,1256,6361,-243
FF-0F-15-02,34934783,-11640,11374,-2630,1256,6361,-243
FF-0F-16-02,35000319,-4474,22256,-2612,1461,5845,-2298
FF-0F-17-02,35065855,18500,26112,10632,1461,5845,-2298
FF-0F-18-02,35131391,-21186,22074,11918,1302,3552,-2406
FF-0F-19-02,35196927,-4106,25960,-1754,1302,3552,-2406
FF-0F-1A-02,35262463,210,12998,542,1422,384,-3932
FF-0F-1B-02,35327999,-7064,17266,-664,1422,384,-3932
FF-0F-1C-02,35393535,-550,17694,1460,1276,23,-2382
FF-0F-1D-02,35459071,-1256,17414,-1322,1276,23,-2382
FF-0F-1E-02,35524607,-110,15976,-2366,1314,130,-1232
FF-0F-1F-02,35590143,294,17122,-878,1314,130,-1232
FF-0F-20-02,35655679,70,16932,-922,1139,-3,-797
FF-0F-21-02,35721215,64,16740,-2378,1139,-3,-797
FF-0F-22-02,35786751,162,16018,-1760,892,-451,-676
FF-0F-23-02,35852287,536,16334,-2174,892,-451,-676
FF-0F-24-02,35917823,768,16242,-2692,643,-427,-876
FF-0F-25-02,35983359,-1030,16490,-2604,643,-427,-876
FF-0F-26-02,36048895,-1318,16832,-1648,643,-427,-876
FF-0F-27-02,36114431,-1438,17050,-840,425,-267,-987
FF-0F-28-02,36179967,-1582,16754,-1168,425,-267,-987
FF-0F-29-02,36245503,-1750,16958,-1726,285,-423,-765
FF-0F-2A-02,36311039,-1478,16252,-2420,285,-423,-765
FF-0F-2B-02,36376575,-1594,15696,-2584,238,-425,-540
FF-0F-2C-02,36442111,-1256,15584,-3318,238,-425,-540
FF-0F-2D-02,36507647,-1750,15684,-2348,160,-365,-442
FF-0F-2E-02,36573183,-1418,16048,-2046,160,-365,-442
FF-0F-2F-02,36638719,-1496,16404,-1646,90,-197,-430
FF-0F-30-02,36704255,-2022,16120,-1664,90,-197,-430
FF-0F-31-02,36769791,-1708,16324,-3048,86,-185,-495
FF-0F-32-02,36835327,-1704,15906,-2216,86,-185,-495
FF-0F-33-02,36900863,-1666,15820,-2190,10,-83,-523
FF-0F-34-02,36966399,-1324,15914,-3124,10,-83,-523
FF-0F-35-02,37031935,-1622,16070,-2008,-90,-150,-696
FF-0F-36-02,37097471,-1780,15806,-1770,-90,-150,-696
FF-0F-37-02,37163007,-1464,15708,-2326,-246,-54,-1054
FF-0F-38-02,37228543,-1150,15696,-3448,-246,-54,-1054
FF-0F-39-02,37294079,-2058,16364,-1596,-382,-77,-1625
FF-0F-3A-02,37359615,-2334,16904,-1678,-382,-77,-1625
FF-0F-3B-02,37425151,-2298,17754,-1298,-543,-17,-2257
FF-0F-3C-02,37490687,-1398,18658,-1758,-543,-17,-2257
FF-0F-3D-02,37556223,-1428,19748,-2622,-845,-108,-2880
FF-0F-3E-02,37621759,-2590,20942,-778,-845,-108,-2880
FF-0F-3F-02,37687295,-2334,21582,442,-1077,-376,-3361
FF-0F-40-02,37752831,-846,21082,830,-1077,-376,-3361
FF-0F-41-02,37818367,1326,19278,-854,-1235,-1335,-3491
FF-0F-42-02,37883903,1346,16734,-668,-1235,-1335,-3491
FF-0F-43-02,37949439,-1156,18782,-1228,-1235,-1335,-3491
FF-0F-44-02,38014975,-4734,18076,-4204,-1235,-1335,-3491
FF-0F-45-02,38080511,-15728,20844,-10456,-1235,-1335,-3491
FF-0F-46-02,38146047,-13014,22370,-3588,-1148,-1008,-3983
FF-0F-47-02,38211583,-6174,17366,810,-1148,-1008,-3983
FF-0F-48-02,38277119,-1590,15106,-666,-758,632,-4340
FF-0F-49-02,38342655,970,13296,-3088,-758,632,-4340
FF-0F-4A-02,38408191,2456,9548,-8314,-528,-1473,-2270
FF-0F-4B-02,38473727,3122,11052,-800,-528,-1473,-2270
FF-0F-4C-02,38539263,3616,11824,-910,-174,-933,654
FF-0F-4D-02,38604799,2536,9978,-1866,-174,-933,654
FF-0F-4E-02,38670335,1258,12038,-956,349,693,3458
FF-0F-4F-02,38735871,40,14328,-556,349,693,3458
FF-0F-50-02,38801407,-1054,16836,-1712,634,2193,5872
FF-0F-51-02,38866943,-1522,19784,-1738,634,2193,5872
FF-0F-52-02,38932479,-2656,22116,-894,753,2833,7877
FF-0F-53-02,38998015,-4722,23808,-806,753,2833,7877
FF-0F-54-02,39063551,-8302,25470,-2198,805,3252,9138
FF-0F-55-02,39129087,-8860,29520,-1816,805,3252,9138
FF-0F-56-02,39194623,-8212,26834,-3530,654,4153,8986
FF-0F-57-02,39260159,-9280,25206,-3018,654,4153,8986
FF-0F-58-02,39325695,-11940,20400,-3220,189,4027,8190
FF-0F-59-02,39391231,-11172,17358,-4124,189,4027,8190
FF-0F-5A-02,39456767,-11524,13032,-3206,209,3131,5936
FF-0F-5B-02,39522303,-13336,11770,584,209,3131,5936
FF-0F-5C-02,39587839,-9496,11118,-2034,318,1725,3002
FF-0F-5D-02,39653375,-7578,10420,-2838,318,1725,3002
FF-0F-5E-02,39718911,-6312,13204,-3538,238,459,111
FF-0F-5F-02,39784447,-7198,12950,-3146,238,459,111
FF-0F-60-02,39849983,1850,21442,-1530,404,55,-2441
FF-0F-61-02,39915519,19760,21022,990,404,55,-2441
FF-0F-62-02,39981055,9774,13370,302,527,-944,-1783
FF-0F-63-02,40046591,-4736,19018,-6116,527,-944,-1783
FF-0F-64-02,40112127,-8846,22724,1452,701,1081,-3199
FF-0F-65-02,40177663,158,19162,-850,701,1081,-3199
FF-0F-66-02,40243199,140,14750,-4358,701,1081,-3199
FF-0F-67-02,40308735,-622,16890,-1332,728,560,-3239
FF-0F-68-02,40374271,218,16968,-220,728,560,-3239
FF-0F-69-02,40439807,-36,16638,-870,837,886,-2420
FF-0F-6A-02,40505343,238,16988,-1706,837,886,-2420
FF-0F-6B-02,40570879,322,16138,-2762,806,-578,-1550
FF-0F-6C-02,40636415,1070,17158,-148,806,-578,-1550
FF-0F-6D-02,40701951,1758,16356,-3806,698,-846,-1198
FF-0F-6E-02,40767487,1188,16260,-3614,698,-846,-1198
FF-0F-6F-02,40833023,270,16874,-2278,545,-636,-1335
FF-0F-70-02,40898559,-386,16794,-2904,545,-636,-1335
FF-0F-71-02,40964095,-1030,16568,-1898,284,-362,-1363
FF-0F-72-02,41029631,-706,16488,-3058,284,-362,-1363
FF-0F-73-02,41095167,-514,16052,-3448,130,-697,-1033
FF-0F-74-02,41160703,-258,16096,-3060,130,-697,-1033
FF-0F-75-02,41226239,-750,15946,-3956,54,-477,-920
FF-0F-76-02,41291775,-1374,15466,-3604,54,-477,-920
FF-0F-77-02,41357311,-1686,16412,-1752,45,-105,-856
FF-0F-78-02,41422847,-1374,16038,-2322,45,-105,-856
FF-0F-79-02,41488383,-1540,15820,-2170,27,-160,-731
FF-0F-7A-02,41553919,-1396,16314,-2208,27,-160,-731
FF-0F-7B-02,41619455,-1592,16492,-2366,100,-196,-723
FF-0F-7C-02,41684991,-1510,16382,-2518,100,-196,-723
FF-0F-7D-02,41750527,-1396,16124,-2898,92,-337,-708
FF-0F-7E-02,41816063,-1346,16066,-2902,92,-337,-708
FF-0F-7F-02,41881599,-1582,16140,-2702,23,-322,-867
FF-0F-80-02,41947135,-1674,15822,-2684,23,-322,-867
FF-0F-81-02,42012671,-1696,15724,-3952,-18,-383,-1196
FF-0F-82-02,42078207,-2168,15932,-2638,-18,-383,-1196
FF-0F-83-02,42143743,-2068,15816,-2764,-84,-337,-1553
FF-0F-84-02,42209279,-1970,16294,-2972,-84,-337,-1553
FF-0F-85-02,42274815,-2744,16958,-3200,-162,-426,-2026
FF-0F-86-02,42340351,-2970,18518,-2244,-162,-426,-2026
FF-0F-87-02,42405887,-2576,18556,-1962,-162,-426,-2026
FF-0F-88-02,42471423,-1812,19260,-1376,-386,-341,-2402
FF-0F-89-02,42536959,-934,20828,-2648,-386,-341,-2402
FF-0F-8A-02,42602495,-1968,21678,386,-576,-612,-2931
FF-0F-8B-02,42668031,-3052,20610,1746,-576,-612,-2931
FF-0F-8C-02,42733567,-1408,18468,1358,-728,-1001,-3441
FF-0F-8D-02,42799103,-786,16798,-436,-728,-1001,-3441
FF-0F-8E-02,42864639,-1890,15356,718,-753,-1946,-3319
FF-0F-8F-02,42930175,-8002,16638,-3994,-753,-1946,-3319
FF-0F-90-02,42995711,-11470,21324,-11032,-1011,-1707,-3512
FF-0F-91-02,43061247,-9082,20006,-1070,-1011,-1707,-3512
FF-0F-92-02,43126783,-4116,19292,-820,-275,-104,-4277
FF-0F-93-02,43192319,-184,17736,-652,-275,-104,-4277
FF-0F-94-02,43257855,1076,18220,-18,-351,-1448,-3253
FF-0F-95-02,43323391,2950,15534,-2136,-351,-1448,-3253
FF-0F-96-02,43388927,2836,14730,-4460,-1035,-2166,-770
FF-0F-97-02,43454463,2018,11320,-3078,-1035,-2166,-770
FF-0F-98-02,43519999,696,11936,-2290,-1473,-51,1637
FF-0F-99-02,43585535,476,12840,-2814,-1473,-51,1637
FF-0F-9A-02,43651071,-52,13534,-6290,-1850,1877,3993
FF-0F-9B-02,43716607,-1068,14502,-7678,-1850,1877,3993
FF-0F-9C-02,43782143,-2700,15942,-8426,-1847,3339,5997
FF-0F-9D-02,43847679,-3174,18056,-9224,-1847,3339,5997
FF-0F-9E-02,43913215,-3586,19760,-10354,-1463,4799,7418
FF-0F-9F-02,43978751,-5726,21818,-13026,-1463,4799,7418
FF-0F-A0-02,44044287,-6764,24964,-13454,-1049,6764,8117
FF-0F-A1-02,44109823,-8102,25318,-13354,-1049,6764,8117
FF-0F-A2-02,44175359,-10116,23864,-11910,-718,8489,8184
FF-0F-A3-02,44240895,-8796,22754,-11842,-718,8489,8184
FF-0F-A4-02,44306431,-9034,23592,-15054,60,7127,7863
FF-0F-A5-02,44371967,-12984,20638,-1210,60,7127,7863
FF-0F-A6-02,44437503,-10330,16450,-10848,906,5679,6191
FF-0F-A7-02,44503039,-11110,14880,-9302,906,5679,6191
FF-0F-A8-02,44568575,-11482,12912,-4786,906,5679,6191
FF-0F-A9-02,44634111,-10900,11528,-3558,1267,5610,3765
FF-0F-AA-02,44699647,-8596,12352,-2382,1267,5610,3765
FF-0F-AB-02,44765183,-9382,13266,-804,1610,4717,828
FF-0F-AC-02,44830719,-9294,14262,144,1610,4717,828
FF-0F-AD-02,44896255,-7358,16738,2654,1545,5248,-1787
FF-0F-AE-02,44961791,10482,24826,3244,1545,5248,-1787
FF-0F-AF-02,45027327,10900,16958,11196,1451,3795,-2541
FF-0F-B0-02,45092863,-7980,18600,556,1451,3795,-2541
FF-0F-B1-02,45158399,-9094,23440,2624,1102,971,-1846
FF-0F-B2-02,45223935,760,18610,3378,1102,971,-1846
FF-0F-B3-02,45289471,90,15346,-506,1395,399,-2685
FF-0F-B4-02,45355007,104,16344,-1212,1395,399,-2685
FF-0F-B5-02,45420543,-104,17524,-8,1266,5,-2049
FF-0F-B6-02,45486079,1482,15980,-1562,1266,5,-2049
FF-0F-B7-02,45551615,1472,14654,-604,1266,213,-1462
FF-0F-B8-02,45617151,1190,17088,-504,1266,213,-1462
FF-0F-B9-02,45682687,1884,17086,-2172,1066,-393,-1342
FF-0F-BA-02,45748223,2130,15870,-4012,1066,-393,-1342
FF-0F-BB-02,45813759,1602,16078,-2584,813,-536,-1347
FF-0F-BC-02,45879295,1210,16750,-2426,813,-536,-1347
FF-0F-BD-02,45944831,-856,17054,-1968,493,-65,-1563
FF-0F-BE-02,46010367,-4,17218,-2112,493,-65,-1563
FF-0F-BF-02,46075903,-1156,16860,-2150,272,138,-1343
FF-0F-C0-02,46141439,-2574,17042,-1096,272,138,-1343
FF-0F-C1-02,46206975,-2694,17146,126,209,156,-868
FF-0F-C2-02,46272511,-936,16424,-1570,209,156,-868
FF-0F-C3-02,46338047,-702,15858,-2222,193,-266,-371
FF-0F-C4-02,46403583,-1492,16082,-1562,193,-266,-371
FF-0F-C5-02,46469119,-1428,16236,-1502,252,-129,-315
FF-0F-C6-02,46534655,-186,15798,-3304,252,-129,-315
FF-0F-C7-02,46600191,-1140,16070,-2716,252,-129,-315
FF-0F-C8-02,46665727,-736,16182,-2596,215,-378,-241
FF-0F-C9-02,46731263,-628,15870,-3370,215,-378,-241
FF-0F-CA-02,46796799,-46,15152,-3994,168,-288,-226
FF-0F-CB-02,46862335,-1710,16686,-882,168,-288,-226
FF-0F-CC-02,46927871,-1110,16396,-818,102,180,-435
FF-0F-CD-02,46993407,-152,15980,-1816,102,180,-435
FF-0F-CE-02,47058943,-222,15666,-2678,-43,-60,-705
FF-0F-CF-02,47124479,108,15578,-3324,-43,-60,-705
FF-0F-D0-02,47190015,-756,15888,-3392,-167,-140,-1215
FF-0F-D1-02,47255551,-1602,15694,-1172,-167,-140,-1215
FF-0F-D2-02,47321087,-2020,16794,-964,-331,22,-1755
FF-0F-D3-02,47386623,-2186,16782,-2404,-331,22,-1755
FF-0F-D4-02,47452159,-3082,17310,-818,-463,-98,-2171
FF-0F-D5-02,47517695,-2410,17282,-1524,-463,-98,-2171
FF-0F-D6-02,47583231,-4144,18046,-1588,-695,-121,-2565
FF-0F-D7-02,47648767,-4202,18642,-1190,-695,-121,-2565
FF-0F-D8-02,47714303,-3708,19230,-1332,-962,-364,-2743
FF-0F-D9-02,47779839,-2808,20230,-954,-962,-364,-2743
FF-0F-DA-02,47845375,-2678,19952,-188,-1185,-367,-2721
FF-0F-DB-02,47910911,-1624,19972,-456,-1185,-367,-2721
FF-0F-DC-02,47976447,-1560,19668,-942,-1364,-606,-2942
FF-0F-DD-02,48041983,-682,17244,-1760,-1364,-606,-2942
FF-0F-DE-02,48107519,-2484,17778,-3656,-1398,-1152,-3311
FF-0F-DF-02,48173055,-3154,18042,-3970,-1398,-1152,-3311
FF-0F-E0-02,48238591,-10766,18740,-6784,-1317,-1535,-3730
FF-0F-E1-02,48304127,-10956,22170,-3624,-1317,-1535,-3730
FF-0F-E2-02,48369663,-5156,18634,1084,-724,-514,-4349
FF-0F-E3-02,48435199,-2716,16276,662,-724,-514,-4349
FF-0F-E4-02,48500735,-796,17336,-760,-264,-2425,-3129
FF-0F-E5-02,48566271,4458,15742,-8048,-264,-2425,-3129
FF-0F-E6-02,48631807,4456,13634,-5468,147,-2807,-418
FF-0F-E7-02,48697343,3088,12628,-2242,147,-2807,-418
FF-0F-E8-02,48762879,3642,12048,-2234,147,-2807,-418
FF-0F-E9-02,48828415,2030,11484,-750,749,453,1898
FF-0F-EA-02,48893951,-124,13622,-1158,749,453,1898
FF-0F-EB-02,48959487,-682,15440,-1840,1159,2083,4418
FF-0F-EC-02,49025023,-538,16886,-46,1159,2083,4418
FF-0F-ED-02,49090559,-1396,19108,238,1420,2837,6677
FF-0F-EE-02,49156095,-3370,22148,-656,1420,2837,6677
FF-0F-EF-02,49221631,-4932,24832,-3074,1451,3289,8748
FF-0F-F0-02,49287167,-8538,27344,-3434,1451,3289,8748
FF-0F-F1-02,49352703,-10470,29892,-3398,1299,4769,9555
FF-0F-F2-02,49418239,-12714,25698,-5928,1299,4769,9555
FF-0F-F3-02,49483775,-12682,22922,-3942,618,5996,8939
FF-0F-F4-02,49549311,-12610,20300,-4536,618,5996,8939
FF-0F-F5-02,49614847,-12484,16764,-2520,168,6039,6993
FF-0F-F6-02,49680383,-12998,14268,-36,168,6039,6993
FF-0F-F7-02,49745919,-11874,12446,912,361,3683,4418
FF-0F-F8-02,49811455,-8998,11356,-2070,361,3683,4418
FF-0F-F9-02,49876991,-7810,11228,-904,398,1166,1618
FF-0F-FA-02,49942527,-7258,12054,-434,398,1166,1618
FF-0F-FB-02,50008063,-6676,12754,-274,182,725,-1326
FF-0F-FC-02,50073599,6862,23870,-2514,182,725,-1326
FF-0F-FD-02,50139135,17466,20390,-290,299,-1067,-2371
FF-0F-FE-02,50204671,8316,13934,-5494,299,-1067,-2371
FF-0F-FF-02,50270207,3724,18270,-1274,406,-1576,-1480
FF-0F-00-03,50335743,-2412,18818,-334,406,-1576,-1480
FF-0F-01-03,50401279,-2934,20846,-952,715,591,-3092
FF-0F-02-03,50466815,-84,16908,-2344,715,591,-3092
FF-0F-03-03,50532351,578,15512,-3812,775,531,-3177
FF-0F-04-03,50597887,-708,16532,-2104,775,531,-3177
FF-0F-05-03,50663423,-1742,16788,-1398,926,1122,-2331
FF-0F-06-03,50728959,126,17820,-56,926,1122,-2331
FF-0F-07-03,50794495,-506,17272,80,910,20,-1462
FF-0F-08-03,50860031,236,17408,1610,910,20,-1462
FF-0F-09-03,50925567,1446,17312,-2584,910,20,-1462
FF-0F-0A-03,50991103,1772,15462,-4318,798,-1202,-865
FF-0F-0B-03,51056639,2570,15360,-3716,798,-1202,-865
FF-0F-0C-03,51122175,1746,15816,-4172,682,-831,-942
FF-0F-0D-03,51187711,450,16576,-3890,682,-831,-942
FF-0F-0E-03,51253247,-98,16450,-2536,384,-378,-1307
FF-0F-0F-03,51318783,564,16186,-2906,384,-378,-1307
FF-0F-10-03,51384319,-202,16388,-2480,109,-767,-1033
FF-0F-11-03,51449855,264,16102,-3100,109,-767,-1033
FF-0F-12-03,51515391,-454,15918,-3094,44,-868,-880
FF-0F-13-03,51580927,-504,15840,-3306,44,-868,-880
FF-0F-14-03,51646463,-906,15798,-3276,65,-432,-969
FF-0F-15-03,51711999,-786,15998,-3610,65,-432,-969
FF-0F-16-03,51777535,-1360,15984,-3198,42,-290,-927
FF-0F-17-03,51843071,-1422,16188,-3024,42,-290,-927
FF-0F-18-03,51908607,-1566,15240,-3550,68,-218,-777
FF-0F-19-03,51974143,-1390,16132,-3132,68,-218,-777
FF-0F-1A-03,52039679,-1174,15796,-3384,187,83,-707
FF-0F-1B-03,52105215,-1228,15950,-2708,187,83,-707
FF-0F-1C-03,52170751,-1378,16778,-988,161,156,-774
FF-0F-1D-03,52236287,-1554,15708,-2432,161,156,-774
FF-0F-1E-03,52301823,-162,15456,-4016,112,-218,-909
FF-0F-1F-03,52367359,-676,15900,-4002,112,-218,-909
FF-0F-20-03,52432895,-1240,16222,-3738,1,-160,-1460
FF-0F-21-03,52498431,-2946,16532,-2532,1,-160,-1460
FF-0F-22-03,52563967,-3488,16628,-2176,-72,-109,-1788
FF-0F-23-03,52629503,-3462,17298,-1974,-72,-109,-1788
FF-0F-24-03,52695039,-3472,17636,-2262,-115,-340,-1815
FF-0F-25-03,52760575,-3446,18360,-1788,-115,-340,-1815
FF-0F-26-03,52826111,-2332,17242,-2408,-274,-573,-1956
FF-0F-27-03,52891647,-1786,18088,-3156,-274,-573,-1956
FF-0F-28-03,52957183,-1744,19292,-3508,-274,-573,-1956
FF-0F-29-03,53022719,-2310,19680,-2568,-464,-528,-2477
FF-0F-2A-03,53088255,-3088,19504,-916,-464,-528,-2477
FF-0F-2B-03,53153791,-3978,18264,404,-577,-671,-2972
FF-0F-2C-03,53219327,-2432,16538,-506,-577,-671,-2972
FF-0F-2D-03,53284863,-1702,14618,-3030,-571,-1785,-2878
FF-0F-2E-03,53350399,-4060,13756,-994,-571,-1785,-2878
FF-0F-2F-03,53415935,-8738,16420,334,-425,-2265,-3059
FF-0F-30-03,53481471,-10824,18710,-8104,-425,-2265,-3059
FF-0F-31-03,53547007,-9806,18338,-3294,-344,-2142,-3642
FF-0F-32-03,53612543,-7438,17996,-2556,-344,-2142,-3642
FF-0F-33-03,53678079,-4654,17912,-1720,213,-1514,-3974
FF-0F-34-03,53743615,-754,17778,-472,213,-1514,-3974
FF-0F-35-03,53809151,1546,17388,-2412,201,-2436,-2847
FF-0F-36-03,53874687,708,14924,-1968,201,-2436,-2847
FF-0F-37-03,53940223,688,14584,-4386,-187,-2182,-621
FF-0F-38-03,54005759,884,12134,-1642,-187,-2182,-621
FF-0F-39-03,54071295,-352,12384,-1726,-593,-648,1429
FF-0F-3A-03,54136831,-996,12784,-2596,-593,-648,1429
FF-0F-3B-03,54202367,-1254,14030,-3138,-997,460,3461
FF-0F-3C-03,54267903,-1198,14930,-5318,-997,460,3461
FF-0F-3D-03,54333439,-2770,15848,-6844,-1165,1956,5359
FF-0F-3E-03,54398975,-4844,17498,-7310,-1165,1956,5359
FF-0F-3F-03,54464511,-5776,19102,-7796,-1074,4527,6541
FF-0F-40-03,54530047,-6082,19788,-10512,-1074,4527,6541
FF-0F-41-03,54595583,-8066,20804,-12364,-1152,6368,7094
FF-0F-42-03,54661119,-10260,21218,-10618,-1152,6368,7094
